# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
1

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
LIFTING_SURFACE,PropGeom,0,BNRIVEPAOP,0,0,1,6.123233995736766036e-17, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 6.123233995736766036e-17, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,48,25
# x,y,z,u,w
-6.009807679042240142e-02, 1.035312973803583114e+00, 6.679560830236986983e-03, 6.009808036869995762e-02, 1.035312973599989528e+00, -6.679561228601059615e-03, -7.097362355102457276e-04, 1.036421273922301323e+00, 1.315853346680949214e-03, -9.285480471372530020e-03, 1.036062844159530316e+00, 2.498180723454928795e-03, 1.203804901765581914e-01, 3.361430017108716362e-01, 1.209362738718345459e-01, 7.017143314648709829e-06, 3.100267832135594130e-04, 4.992116079376199957e-06, 1.445872879702171160e-08, 9.583535092767877344e-07, 1.636392601481907275e-08, 1.189609128095672199e-03, 1.994438212345706573e-04, 9.999983700976885492e-01, 1.794442567609627745e-03, 1.247674463939349859e-01, 1.221438239333296760e-01, 1.340425531914893220e+00, 9.938801098378758914e-01, -1.104639646709014017e-01, 1.994438212345706573e-04, 0.000000000000000000e+00, -1.683478247807970883e-09, 1.805492167325919951e-03, 9.999983700976885492e-01, 0.000000000000000000e+00, -1.104641447196871157e-01, -9.938784899107232507e-01, 1.794442567609627745e-03, 0.000000000000000000e+00, 6.046813687865223996e-02, -1.869249465076861481e-03, -1.035311286242776907e+00, 1.000000000000000000e+00, 9.938801098378758914e-01, -1.683478247807970883e-09, -1.104641447196871157e-01, 0.000000000000000000e+00, -1.104639646709014017e-01, 1.805492167325919951e-03, -9.938784899107232507e-01, 0.000000000000000000e+00, 1.994438212345706573e-04, 9.999983700976885492e-01, 1.794442567609627745e-03, 0.000000000000000000e+00, -6.009807679042240142e-02, 1.035312973803583114e+00, 6.679560830236986983e-03, 1.000000000000000000e+00, 1.209799675468237884e-01, 2.973718160125760623e-01, 1.800000000000000000e+02, 1.577627510349500461e+01, 1.062269463946770645e-02, 1.002392792207952577e-02
-6.012003566325729853e-02, 1.066430620410569352e+00, 6.500754348032261945e-03, 6.012003924312819131e-02, 1.066430620213383751e+00, -6.500754735721539328e-03, -7.136557252818698238e-04, 1.067503958608510217e+00, 1.313733927726525898e-03, -9.293335051873852226e-03, 1.067156853430461183e+00, 2.470641744740223467e-03, 1.203758343563330752e-01, 3.361488261379506071e-01, 1.209409560568632525e-01, 7.017235076652235798e-06, 3.100445854867937465e-04, 4.993108329561473293e-06, 1.445927901034715454e-08, 9.584432286793965589e-07, 1.636810860474850601e-08, 1.189644797985749429e-03, 1.905358510289619596e-04, 9.999984293636963173e-01, 1.762091436247974294e-03, 1.247681606162316797e-01, 1.221445588709302726e-01, 1.361702127659574213e+00, 9.942047659177738472e-01, -1.075027772779571511e-01, 1.905358510289619596e-04, 0.000000000000000000e+00, -1.630428662131114165e-09, 1.772362869229414340e-03, 9.999984293636963173e-01, 0.000000000000000000e+00, -1.075029461288600496e-01, -9.942032043839859057e-01, 1.762091436247974294e-03, 0.000000000000000000e+00, 6.047047796676945086e-02, -1.890102034348166947e-03, -1.066428945337328349e+00, 1.000000000000000000e+00, 9.942047659177738472e-01, -1.630428662131114165e-09, -1.075029461288600496e-01, 0.000000000000000000e+00, -1.075027772779571511e-01, 1.772362869229414340e-03, -9.942032043839859057e-01, 0.000000000000000000e+00, 1.905358510289619596e-04, 9.999984293636963173e-01, 1.762091436247974294e-03, 0.000000000000000000e+00, -6.012003566325729853e-02, 1.066430620410569352e+00, 6.500754348032261945e-03, 1.000000000000000000e+00, 1.209799675468237745e-01, 2.973718160125802257e-01, 1.800000000000000000e+02, 1.577627510349500461e+01, 1.062269463946770472e-02, 1.002392792207952577e-02
-6.014120983982013807e-02, 1.097544580439141493e+00, 6.321905791021431575e-03, 6.014121342120734570e-02, 1.097544580247925339e+00, -6.321906168035223289e-03, -7.175679604854920401e-04, 1.098585351023307011e+00, 1.311603521513661844e-03, -9.301057700142868756e-03, 1.098248795035400960e+00, 2.443073248851614261e-03, 1.203716716145017823e-01, 3.361540316758088176e-01, 1.209451418057002764e-01, 7.017315380235242248e-06, 3.100603584261237651e-04, 4.993987054656147092e-06, 1.445976901741592807e-08, 9.585234019600926668e-07, 1.637181602466321404e-08, 1.189676657440089536e-03, 1.820683753266944666e-04, 9.999984834642046128e-01, 1.732027828201183114e-03, 1.247687663467854785e-01, 1.221451825067541852e-01, 1.382978723404254984e+00, 9.945205029753285686e-01, -1.045415516089470559e-01, 1.820683753266944666e-04, 0.000000000000000000e+00, -1.581015584148355174e-09, 1.741570926191325034e-03, 9.999984834642046128e-01, 0.000000000000000000e+00, -1.045417101529309833e-01, -9.945189947496744232e-01, 1.732027828201183114e-03, 0.000000000000000000e+00, 6.047257083749688761e-02, -1.911451731596957269e-03, -1.097542915877889769e+00, 1.000000000000000000e+00, 9.945205029753285686e-01, -1.581015584148355174e-09, -1.045417101529309833e-01, 0.000000000000000000e+00, -1.045415516089470559e-01, 1.741570926191325034e-03, -9.945189947496744232e-01, 0.000000000000000000e+00, 1.820683753266944666e-04, 9.999984834642046128e-01, 1.732027828201183114e-03, 0.000000000000000000e+00, -6.014120983982013807e-02, 1.097544580439141493e+00, 6.321905791021431575e-03, 1.000000000000000000e+00, 1.209799675468237884e-01, 2.973718160125792265e-01, 1.800000000000000000e+02, 1.577627510349528528e+01, 1.062269463946770819e-02, 1.002392792207952577e-02
-6.016161446523126538e-02, 1.128655045540345236e+00, 6.143015819633727143e-03, 6.016161804806050700e-02, 1.128655045354683084e+00, -6.143016185971273378e-03, -7.214732030781031979e-04, 1.129665518372375832e+00, 1.309462160118134849e-03, -9.308651359561222194e-03, 1.129338776433576941e+00, 2.415476231357364424e-03, 1.203679727222620455e-01, 3.361586553565687474e-01, 1.209488605357257052e-01, 7.017384576657469400e-06, 3.100741615258765767e-04, 4.994760652774183887e-06, 1.446020304790708199e-08, 9.585946017590705051e-07, 1.637508608717448722e-08, 1.189704939329160873e-03, 1.740081059556283229e-04, 9.999985328249347827e-01, 1.704132963406329452e-03, 1.247692563037021279e-01, 1.221456872637171898e-01, 1.404255319148935754e+00, 9.948273342992831614e-01, -1.015802375078992403e-01, 1.740081059556283229e-04, 0.000000000000000000e+00, -1.535046725504408098e-09, 1.712993863942292817e-03, 9.999985328249347827e-01, 0.000000000000000000e+00, -1.015803865467254236e-01, -9.948258747136912161e-01, 1.704132963406329452e-03, 0.000000000000000000e+00, 6.047443019964648947e-02, -1.933379167607813739e-03, -1.128653389512973781e+00, 1.000000000000000000e+00, 9.948273342992831614e-01, -1.535046725504408098e-09, -1.015803865467254236e-01, 0.000000000000000000e+00, -1.015802375078992403e-01, 1.712993863942292817e-03, -9.948258747136912161e-01, 0.000000000000000000e+00, 1.740081059556283229e-04, 9.999985328249347827e-01, 1.704132963406329452e-03, 0.000000000000000000e+00, -6.016161446523126538e-02, 1.128655045540345236e+00, 6.143015819633727143e-03, 1.000000000000000000e+00, 1.209799675468237884e-01, 2.973718160125761178e-01, 1.800000000000000000e+02, 1.577627510349458184e+01, 1.062269463946770645e-02, 1.002392792207952577e-02
-6.018126468461099110e-02, 1.159762207365226727e+00, 5.964085094298379915e-03, 6.018126826881066427e-02, 1.159762207184725558e+00, -5.964085449958851474e-03, -7.253716664759324306e-04, 1.160744527853855290e+00, 1.307309861750580171e-03, -9.316118973225304134e-03, 1.160426905092039940e+00, 2.387851635872765329e-03, 1.203647083990653927e-01, 3.361627342496855686e-01, 1.209521417400138410e-01, 7.017443109866229604e-06, 3.100860683875038292e-04, 4.995437407890356479e-06, 1.446058525105255811e-08, 9.586574013938834278e-07, 1.637795550720893217e-08, 1.189729876122283710e-03, 1.663232228306600786e-04, 9.999985778422009197e-01, 1.678287865996329863e-03, 1.247696263491677726e-01, 1.221460687902124753e-01, 1.425531914893616747e+00, 9.951252720447104627e-01, -9.861878763464189401e-02, 1.663232228306600786e-04, 0.000000000000000000e+00, -1.492335455742231807e-09, 1.686509287137508096e-03, 9.999985778422009197e-01, 0.000000000000000000e+00, -9.861892788882389849e-02, -9.951238568197919854e-01, 1.678287865996329863e-03, 0.000000000000000000e+00, 6.047607079985992118e-02, -1.955949733668740573e-03, -1.159760557910107570e+00, 1.000000000000000000e+00, 9.951252720447104627e-01, -1.492335455742231807e-09, -9.861892788882389849e-02, 0.000000000000000000e+00, -9.861878763464189401e-02, 1.686509287137508096e-03, -9.951238568197919854e-01, 0.000000000000000000e+00, 1.663232228306600786e-04, 9.999985778422009197e-01, 1.678287865996329863e-03, 0.000000000000000000e+00, -6.018126468461099110e-02, 1.159762207365226727e+00, 5.964085094298379915e-03, 1.000000000000000000e+00, 1.209799675468237884e-01, 2.973718160125795595e-01, 1.800000000000000000e+02, 1.577627510349458184e+01, 1.062269463946770992e-02, 1.002392792207951709e-02
-6.020017564307961200e-02, 1.190866257564830555e+00, 5.785114275444626364e-03, 6.020017922858086901e-02, 1.190866257389120220e+00, -5.785114620427123794e-03, -7.292635189784443805e-04, 1.191822446660540713e+00, 1.305146632390463864e-03, -9.323463483923329076e-03, 1.191513288484876698e+00, 2.360200356817714496e-03, 1.203618493103904286e-01, 3.361663054612684665e-01, 1.209550149845993045e-01, 7.017491506469216910e-06, 3.100961654988308876e-04, 4.996025469842266758e-06, 1.446091969576709558e-08, 9.587123747772702771e-07, 1.638045987574364103e-08, 1.189751699884163605e-03, 1.589833707035981814e-04, 9.999986188855706226e-01, 1.654373367509016706e-03, 1.247698752124542787e-01, 1.221463256793091090e-01, 1.446808510638297518e+00, 9.954143272768851691e-01, -9.565715747498494681e-02, 1.589833707035981814e-04, 0.000000000000000000e+00, -1.452691607645144401e-09, 1.661994871015338385e-03, 9.999986188855706226e-01, 0.000000000000000000e+00, -9.565728959105117279e-02, -9.954129524960254605e-01, 1.654373367509016706e-03, 0.000000000000000000e+00, 6.047750742123136902e-02, -1.979213612202559112e-03, -1.190864612754403584e+00, 1.000000000000000000e+00, 9.954143272768851691e-01, -1.452691607645144401e-09, -9.565728959105117279e-02, 0.000000000000000000e+00, -9.565715747498494681e-02, 1.661994871015338385e-03, -9.954129524960254605e-01, 0.000000000000000000e+00, 1.589833707035981814e-04, 9.999986188855706226e-01, 1.654373367509016706e-03, 0.000000000000000000e+00, -6.020017564307961200e-02, 1.190866257564830555e+00, 5.785114275444626364e-03, 1.000000000000000000e+00, 1.209799675468238023e-01, 2.973718158394828004e-01, 1.800000000000000000e+02, 1.577627510349458184e+01, 1.062269463946770992e-02, 1.002392792207951709e-02
-6.021836248575741790e-02, 1.221967387790202642e+00, 5.606104023501698626e-03, 6.021836607249413803e-02, 1.221967387618935863e+00, -5.606104357805251348e-03, -7.331488870123761825e-04, 1.222899341981585231e+00, 1.302972467305941670e-03, -9.330687834117792900e-03, 1.222598034092474917e+00, 2.332523242012036688e-03, 1.203593660658008463e-01, 3.361694061332436423e-01, 1.209575099057508402e-01, 7.017530366270962006e-06, 3.101045510802606458e-04, 4.996532835371607047e-06, 1.446121037078409871e-08, 9.587600963370381365e-07, 1.638263363496519666e-08, 1.189770642270484994e-03, 1.519596563565805091e-04, 9.999986563003711026e-01, 1.632270110889695331e-03, 1.247700042284829447e-01, 1.221464592037241892e-01, 1.468085106382978289e+00, 9.956945100150864647e-01, -9.269530535080963696e-02, 1.519596563565805091e-04, 0.000000000000000000e+00, -1.415925134953671920e-09, 1.639328353949221721e-03, 9.999986563003711026e-01, 0.000000000000000000e+00, -9.269542990793556980e-02, -9.956931721009580905e-01, 1.632270110889695331e-03, 0.000000000000000000e+00, 6.047875488194853072e-02, -2.003205786460416846e-03, -1.221965745747443322e+00, 1.000000000000000000e+00, 9.956945100150864647e-01, -1.415925134953671920e-09, -9.269542990793556980e-02, 0.000000000000000000e+00, -9.269530535080963696e-02, 1.639328353949221721e-03, -9.956931721009580905e-01, 0.000000000000000000e+00, 1.519596563565805091e-04, 9.999986563003711026e-01, 1.632270110889695331e-03, 0.000000000000000000e+00, -6.021836248575741790e-02, 1.221967387790202642e+00, 5.606104023501698626e-03, 1.000000000000000000e+00, 1.209799675468238023e-01, 2.973718160125796706e-01, 1.800000000000000000e+02, 1.577627510349477014e+01, 1.062269463946771166e-02, 1.002392792207952230e-02
-6.023584035776471945e-02, 1.253065789692387799e+00, 5.427054998898827101e-03, 6.023584394567350897e-02, 1.253065789525240392e+00, -5.427055322522396016e-03, -7.370278581928235706e-04, 1.253975281003769648e+00, 1.300787352463696547e-03, -9.337794965929888114e-03, 1.253681249400828035e+00, 2.304821095109810519e-03, 1.203572292172889607e-01, 3.361720734423579993e-01, 1.209596562072531162e-01, 7.017560353372625057e-06, 3.101113339981525531e-04, 4.996967330221940890e-06, 1.446146118479313415e-08, 9.588011409379650465e-07, 1.638451005485403245e-08, 1.189786934522560433e-03, 1.452246461609390496e-04, 9.999986904100429674e-01, 1.611858554971848725e-03, 1.247700170919399665e-01, 1.221464730665625803e-01, 1.489361702127659060e+00, 9.959658292763432508e-01, -8.973319243004833357e-02, 1.452246461609390496e-04, 0.000000000000000000e+00, -1.381844263346777939e-09, 1.618387530564480365e-03, 9.999986904100429674e-01, 0.000000000000000000e+00, -8.973330994611719569e-02, -9.959645249696964520e-01, 1.611858554971848725e-03, 0.000000000000000000e+00, 6.047982803393114892e-02, -2.027946049061380915e-03, -1.253064148606440220e+00, 1.000000000000000000e+00, 9.959658292763432508e-01, -1.381844263346777939e-09, -8.973330994611719569e-02, 0.000000000000000000e+00, -8.973319243004833357e-02, 1.618387530564480365e-03, -9.959645249696964520e-01, 0.000000000000000000e+00, 1.452246461609390496e-04, 9.999986904100429674e-01, 1.611858554971848725e-03, 0.000000000000000000e+00, -6.023584035776471945e-02, 1.253065789692387799e+00, 5.427054998898827101e-03, 1.000000000000000000e+00, 1.209799675468238023e-01, 2.973718160125796706e-01, 1.800000000000000000e+02, 1.577627510349500461e+01, 1.062269463946771166e-02, 1.002392792207952230e-02
-6.025262440422183424e-02, 1.284161654922432394e+00, 5.247967862065248262e-03, 6.025262799324199170e-02, 1.284161654759102156e+00, -5.247968175007721413e-03, -7.409004842005087466e-04, 1.285050330912435035e+00, 1.298591265833087295e-03, -9.344787821123350102e-03, 1.284763041900896630e+00, 2.277094677873776549e-03, 1.203554092579076085e-01, 3.361743445990188484e-01, 1.209614836576948932e-01, 7.017582187834776615e-06, 3.101166327456210186e-04, 4.997336592307262220e-06, 1.446167596657509888e-08, 9.588360838058234780e-07, 1.638612121119032850e-08, 1.189800807461052420e-03, 1.387523640110676693e-04, 9.999987215183386846e-01, 1.593018979613741335e-03, 1.247699196269342753e-01, 1.221463731678129605e-01, 1.510638297872339830e+00, 9.962282931191374091e-01, -8.677078273653722473e-02, 1.387523640110676693e-04, 0.000000000000000000e+00, -1.350266492144955025e-09, 1.599050245591564527e-03, 9.999987215183386846e-01, 0.000000000000000000e+00, -8.677089367368451267e-02, -9.962270194597218076e-01, 1.593018979613741335e-03, 0.000000000000000000e+00, 6.048074176148903608e-02, -2.053439009722228883e-03, -1.284160013063641026e+00, 1.000000000000000000e+00, 9.962282931191374091e-01, -1.350266492144955025e-09, -8.677089367368451267e-02, 0.000000000000000000e+00, -8.677078273653722473e-02, 1.599050245591564527e-03, -9.962270194597218076e-01, 0.000000000000000000e+00, 1.387523640110676693e-04, 9.999987215183386846e-01, 1.593018979613741335e-03, 0.000000000000000000e+00, -6.025262440422183424e-02, 1.284161654922432394e+00, 5.247967862065248262e-03, 1.000000000000000000e+00, 1.209799675468238023e-01, 2.973718160125784493e-01, 1.800000000000000000e+02, 1.577627510349509876e+01, 1.062269463946772033e-02, 1.002392792207952056e-02
-6.026872977024906597e-02, 1.315255175131381016e+00, 5.068843273430189041e-03, 6.026873336032263079e-02, 1.315255174971589502e+00, -5.068843575690388549e-03, -7.447667834728360914e-04, 1.316124558892120211e+00, 1.296384178588759050e-03, -9.351669341084153930e-03, 1.315843519088008229e+00, 2.249344712290882869e-03, 1.203538766206916633e-01, 3.361762568459685241e-01, 1.209630220877635220e-01, 7.017596637902575362e-06, 3.101205744908663831e-04, 4.997648055963587810e-06, 1.446185846513123388e-08, 9.588655004534555323e-07, 1.638749796498356170e-08, 1.189812491478765616e-03, 1.325182895493762908e-04, 9.999987499113716094e-01, 1.575631491394549914e-03, 1.247697195721849950e-01, 1.221461673865884279e-01, 1.531914893617020823e+00, 9.964819086870774223e-01, -8.380804315972255336e-02, 1.325182895493762908e-04, 0.000000000000000000e+00, -1.320994718853002970e-09, 1.581194388346215387e-03, 9.999987499113716094e-01, 0.000000000000000000e+00, -8.380814792941664038e-02, -9.964806629965502482e-01, 1.575631491394549914e-03, 0.000000000000000000e+00, 6.048151097993928471e-02, -2.079674102194429240e-03, -1.315253530865947207e+00, 1.000000000000000000e+00, 9.964819086870774223e-01, -1.320994718853002970e-09, -8.380814792941664038e-02, 0.000000000000000000e+00, -8.380804315972255336e-02, 1.581194388346215387e-03, -9.964806629965502482e-01, 0.000000000000000000e+00, 1.325182895493762908e-04, 9.999987499113716094e-01, 1.575631491394549914e-03, 0.000000000000000000e+00, -6.026872977024906597e-02, 1.315255175131381016e+00, 5.068843273430189041e-03, 1.000000000000000000e+00, 1.209799675468238300e-01, 2.973718160125757848e-01, 1.800000000000000000e+02, 1.577627510349509876e+01, 1.062269463946772380e-02, 1.002392792207952056e-02
-6.028417160096670446e-02, 1.346346541970279587e+00, 4.889681893422887643e-03, 6.028417519203844999e-02, 1.346346541813770781e+00, -4.889682184999561906e-03, -7.486267437082569365e-04, 1.347198032126980083e+00, 1.294166056216053320e-03, -9.358442466792918357e-03, 1.346922788461313525e+00, 2.221571882530005114e-03, 1.203526016778708740e-01, 3.361778474567909125e-01, 1.209643013875444789e-01, 7.017604512792701510e-06, 3.101232941932268936e-04, 4.997908937292791080e-06, 1.446201234980192220e-08, 9.588899666089714403e-07, 1.638866994332111400e-08, 1.189822216532509039e-03, 1.264993567492476794e-04, 9.999987758595104692e-01, 1.559576029966291185e-03, 1.247694263817270832e-01, 1.221458653790976900e-01, 1.553191489361701816e+00, 9.967266822525534531e-01, -8.084494346420288691e-02, 1.264993567492476794e-04, 0.000000000000000000e+00, -1.293842928202440549e-09, 1.564697887932912619e-03, 9.999987758595104692e-01, 0.000000000000000000e+00, -8.084504243191055484e-02, -9.967254621192284114e-01, 1.559576029966291185e-03, 0.000000000000000000e+00, 6.048215063428841187e-02, -2.106625590675184970e-03, -1.346344893774710005e+00, 1.000000000000000000e+00, 9.967266822525534531e-01, -1.293842928202440549e-09, -8.084504243191055484e-02, 0.000000000000000000e+00, -8.084494346420288691e-02, 1.564697887932912619e-03, -9.967254621192284114e-01, 0.000000000000000000e+00, 1.264993567492476794e-04, 9.999987758595104692e-01, 1.559576029966291185e-03, 0.000000000000000000e+00, -6.028417160096670446e-02, 1.346346541970279587e+00, 4.889681893422887643e-03, 1.000000000000000000e+00, 1.209799675468238300e-01, 2.973718160125757848e-01, 1.800000000000000000e+02, 1.577627510349533324e+01, 1.062269463946772380e-02, 1.002392792207951536e-02
-6.029896504149507425e-02, 1.377435947090172697e+00, 4.710484382472579674e-03, 6.029896863351248693e-02, 1.377435946936712785e+00, -4.710484663364409436e-03, -7.524803241821462207e-04, 1.378270817801026116e+00, 1.291936859523414288e-03, -9.365110138787248462e-03, 1.378000957523283443e+00, 2.193776836743030045e-03, 1.203515547403763014e-01, 3.361791537342466718e-01, 1.209653515038258548e-01, 7.017606656041469837e-06, 3.101249337870179792e-04, 4.998126220607540610e-06, 1.446214121037221895e-08, 9.589100581460472211e-07, 1.638966552163360605e-08, 1.189830212134036693e-03, 1.206739527133181771e-04, 9.999987996191234130e-01, 1.544732374672778529e-03, 1.247690510411223336e-01, 1.221454783923345555e-01, 1.574468085106382365e+00, 9.969626192603865400e-01, -7.788145629908653500e-02, 1.206739527133181771e-04, 0.000000000000000000e+00, -1.268627003825503814e-09, 1.549438708766516168e-03, 9.999987996191234130e-01, 0.000000000000000000e+00, -7.788154978856920430e-02, -9.969614225256769879e-01, 1.544732374672778529e-03, 0.000000000000000000e+00, 6.048267569787366127e-02, -2.134252575292478263e-03, -1.377434293565672929e+00, 1.000000000000000000e+00, 9.969626192603865400e-01, -1.268627003825503814e-09, -7.788154978856920430e-02, 0.000000000000000000e+00, -7.788145629908653500e-02, 1.549438708766516168e-03, -9.969614225256769879e-01, 0.000000000000000000e+00, 1.206739527133181771e-04, 9.999987996191234130e-01, 1.544732374672778529e-03, 0.000000000000000000e+00, -6.029896504149507425e-02, 1.377435947090172697e+00, 4.710484382472579674e-03, 1.000000000000000000e+00, 1.209799675468238161e-01, 2.973718160125762289e-01, 1.800000000000000000e+02, 1.577627510349477014e+01, 1.062269463946772380e-02, 1.002392792207951536e-02
-6.031312523695446515e-02, 1.408523582142107156e+00, 4.531251401008490332e-03, 6.031312882986775842e-02, 1.408523581991485418e+00, -4.531251671214085210e-03, -7.563274578731155051e-04, 1.409342983098243129e+00, 1.289696545566091767e-03, -9.371675297110644565e-03, 1.409078133779262165e+00, 2.165960188710093319e-03, 1.203507060576419901e-01, 3.361802130084327045e-01, 1.209662024374064115e-01, 7.017603939413405807e-06, 3.101256414332793920e-04, 4.998306645983371722e-06, 1.446224855716058299e-08, 9.589263510163905336e-07, 1.639051180737507704e-08, 1.189836707340070302e-03, 1.150219167438622686e-04, 9.999988214341719583e-01, 1.530980151980848190e-03, 1.247686058991629016e-01, 1.221450190934716268e-01, 1.595744680851063357e+00, 9.971897243714823444e-01, -7.491755720714549094e-02, 1.150219167438622686e-04, 0.000000000000000000e+00, -1.245155541547106768e-09, 1.535294846955848752e-03, 9.999988214341719583e-01, 0.000000000000000000e+00, -7.491764550442871207e-02, -9.971885491178923422e-01, 1.530980151980848190e-03, 0.000000000000000000e+00, 6.048310117100445804e-02, -2.162498997499763022e-03, -1.408521922029034146e+00, 1.000000000000000000e+00, 9.971897243714823444e-01, -1.245155541547106768e-09, -7.491764550442871207e-02, 0.000000000000000000e+00, -7.491755720714549094e-02, 1.535294846955848752e-03, -9.971885491178923422e-01, 0.000000000000000000e+00, 1.150219167438622686e-04, 9.999988214341719583e-01, 1.530980151980848190e-03, 0.000000000000000000e+00, -6.031312523695446515e-02, 1.408523582142107156e+00, 4.531251401008490332e-03, 1.000000000000000000e+00, 1.209799675468238161e-01, 2.973718160125758958e-01, 1.800000000000000000e+02, 1.577627510349477014e+01, 1.062269463946772380e-02, 1.002392792207951883e-02
-6.032666733246520863e-02, 1.439609638777127110e+00, 4.351983609459859556e-03, 6.032667092622730209e-02, 1.439609638629155919e+00, -4.351983868977758914e-03, -7.601680533995958111e-04, 1.440414595202609949e+00, 1.287445068485405190e-03, -9.378140881244903526e-03, 1.440154424737058569e+00, 2.138122519330190510e-03, 1.203500258177028354e-01, 3.361810626347705444e-01, 1.209668842404076072e-01, 7.017597257369556295e-06, 3.101255708394816575e-04, 4.998456697923250264e-06, 1.446233782108755115e-08, 9.589394211842919230e-07, 1.639123462511448686e-08, 1.189841930741395706e-03, 1.095245396360756154e-04, 9.999988415376528383e-01, 1.518198843235059586e-03, 1.247681045150575152e-01, 1.221445014149462327e-01, 1.617021276595744128e+00, 9.974080015064953342e-01, -7.195322463374581590e-02, 1.095245396360756154e-04, 0.000000000000000000e+00, -1.223237184168355692e-09, 1.522144327053538996e-03, 9.999988415376528383e-01, 0.000000000000000000e+00, -7.195330799080099093e-02, -9.974068460470147945e-01, 1.518198843235059586e-03, 0.000000000000000000e+00, 6.048344207962771946e-02, -2.191293644854660529e-03, -1.439607970969580375e+00, 1.000000000000000000e+00, 9.974080015064953342e-01, -1.223237184168355692e-09, -7.195330799080099093e-02, 0.000000000000000000e+00, -7.195322463374581590e-02, 1.522144327053538996e-03, -9.974068460470147945e-01, 0.000000000000000000e+00, 1.095245396360756154e-04, 9.999988415376528383e-01, 1.518198843235059586e-03, 0.000000000000000000e+00, -6.032666733246520863e-02, 1.439609638777127110e+00, 4.351983609459859556e-03, 1.000000000000000000e+00, 1.209799675468238161e-01, 2.973718160125779497e-01, 1.800000000000000000e+02, 1.577627510349446993e+01, 1.062269463946772900e-02, 1.002392792207951709e-02
-6.033960647314759451e-02, 1.470694308646279147e+00, 4.172681668255916881e-03, 6.033961006771414864e-02, 1.470694308500793079e+00, -4.172681917084590693e-03, -7.640019967641298315e-04, 1.471485721298074312e+00, 1.285182380267728061e-03, -9.384509830023000931e-03, 1.471229937906595175e+00, 2.110264377958211320e-03, 1.203494841475915150e-01, 3.361817399918124449e-01, 1.209674270135879526e-01, 7.017587522095029261e-06, 3.101248806472554779e-04, 4.998582595139048459e-06, 1.446241235372175919e-08, 9.589498445633607768e-07, 1.639185850303230685e-08, 1.189846110451050045e-03, 1.041645631428234168e-04, 9.999988601528909671e-01, 1.506267792523308200e-03, 1.247675615210880468e-01, 1.221439404152274699e-01, 1.638297872340424899e+00, 9.976174538895182797e-01, -6.898843993553238629e-02, 1.041645631428234168e-04, 0.000000000000000000e+00, -1.202687956826531632e-09, 1.509865198951988773e-03, 9.999988601528909671e-01, 0.000000000000000000e+00, -6.898851857370739971e-02, -9.976163167582727809e-01, 1.506267792523308200e-03, 0.000000000000000000e+00, 6.048371347399597586e-02, -2.220550154937943506e-03, -1.470692632206880068e+00, 1.000000000000000000e+00, 9.976174538895182797e-01, -1.202687956826531632e-09, -6.898851857370739971e-02, 0.000000000000000000e+00, -6.898843993553238629e-02, 1.509865198951988773e-03, -9.976163167582727809e-01, 0.000000000000000000e+00, 1.041645631428234168e-04, 9.999988601528909671e-01, 1.506267792523308200e-03, 0.000000000000000000e+00, -6.033960647314759451e-02, 1.470694308646279147e+00, 4.172681668255916881e-03, 1.000000000000000000e+00, 1.209799675468238300e-01, 2.973718160125758958e-01, 1.800000000000000000e+02, 1.577627510349446993e+01, 1.062269463946772900e-02, 1.002392792207951709e-02
